image_id,file_path,class_name,original_label,source_dataset,source_url,licence,checksum,perceptual_hash,dataset_split,source_group,review_status,review_notes,source,license
rust-1aedb5aa56142a13,rust/commons-21252022.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Flickr_-_Hugo90_-_Skoda_Felicia.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),1aedb5aa56142a1348e5f1c56ed1ff92e91443c49d455661297a73227311341d,055fb3b9b787be6f,train,commons-21252022,accepted,"Creator: JOHN LLOYD from Concrete, Washington, United States; accepted under v2-visual-quality-rules-2026-09-06",Wikimedia Commons / Rusty automobiles,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)
rust-1a2da53a8865b81d,rust/commons-23113661.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Damaged_Mercedes.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),1a2da53a8865b81db3738547d3084ba4732a4ed93a41a5b80891e06751d6f5c8,4fe6eb49034dddc9,train,commons-23113661,accepted,Creator: Ryanandlenny; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)
rust-d187c16e50c9e245,rust/commons-24660556.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:In_the_back_shed_(5710173612).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),d187c16e50c9e245a51d536540acea02bd2139e00c5989b1ae1bf675e8cd50b4,071f5b170fc70109,train,commons-24660556,accepted,"Creator: aussiegall from sydney, Australia; accepted under v2-visual-quality-rules-2026-09-06",Wikimedia Commons / Rusty automobiles,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)
rust-898d801120de0f71,rust/commons-29335085.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Land_Rover_(7685777642).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),898d801120de0f7191097b8d34a472666415244275fcb6af2685b2c1e42cc1e9,5a595cce28d99158,train,commons-29335085,accepted,Creator: Peter Gronemann from Switzerland; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)
rust-c8f1a2c6bf7277dd,rust/commons-29836489.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Plymouth-Belvedere-4300.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),c8f1a2c6bf7277dd7994dc837fded0582cd679ebb62ffa9a112c4a2d8dee489b,473096ce6cfcd1b2,train,commons-29836489,accepted,Creator: Loadmaster (David R. Tribble) This image was made by Loadmaster (David R. Tribble). Email the author: David R. Tribble Also see my personal gallery at Google Photos; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)
rust-c6a9e69e99e34cc2,rust/commons-3403768.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:MGMidget-rear.jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),c6a9e69e99e34cc2fb36912981497de6b75ff57abff5a282ed6490c3841b17bf,b9f7cecf8f8be354,train,commons-3403768,accepted,Creator: dave_7; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0)
rust-14bc64869f774428,rust/commons-38605445.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Rotten_Anglia_(14313707215).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),14bc64869f774428880b3a98a7a3bbad2a6309a89a59bc2e612830d02aeaa757,3b9389c1d4a0a030,train,commons-38605445,accepted,"Creator: Kieran White from Manchester, England; accepted under v2-visual-quality-rules-2026-09-06",Wikimedia Commons / Rusty automobiles,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)
rust-b77b262250fab4fa,rust/commons-39544712.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Honda_Passport_Frame_Rust.jpg,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),b77b262250fab4fa8fea3cbcf81ecf34fb73edc175114b65e116dc503bfaf595,21a3878e8ac66666,train,commons-39544712,accepted,Creator: Run gmc; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)
rust-2f328b2a046e1397,rust/commons-41571549.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:A_burnt_out_Porsche_911_classic_Targa_at_Hatfield_Broad_Oak_Essex_England.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),2f328b2a046e1397917caa7afa8a6692e1c6d907b5116fa3f844701f1da0e643,164783b2f0c96b58,train,commons-41571549,accepted,Creator: Acabashi; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)
rust-b093864b38453dfa,rust/commons-58148509.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Ford_Country_Squire_Station_Wagon_(1954)_-_8856804519.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),b093864b38453dfa56c33f74f49f5f3885cdfcbe66b44878f90a0fab7b83fc3d,b9bcce1c1d781998,train,commons-58148509,accepted,Creator: SG2012; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)
rust-9c38f584ac3b53be,rust/commons-61972731.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Abandoned_Lada_2104_(VAZ_2104)_Rear.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),9c38f584ac3b53bec40fcc627b89f5566da3fd0bfe130b74fbd916a4ca7c40e0,91180e4e01233231,train,commons-61972731,accepted,Creator: KGC626; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)
rust-4f3c367435eab4d1,rust/commons-63315002.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Chevrolet_Caprice_3rd_Generation_Police_Cruiser_Very_Rusty.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),4f3c367435eab4d1199dee4d2959717db9ec77938e54dbd418f5766976c0e881,0078e03733d74d49,train,commons-63315002,accepted,Creator: Jacek Rużyczka; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)
rust-6a62e572055fb7af,rust/commons-66269376.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Dodge_4_Door_(38723001324).jpg,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0),6a62e572055fb7af41cd6d3110919281e09e9d99f6fdd6291984e1ca83a908ba,78ee85850706b198,train,commons-66269376,accepted,Creator: Triple-green; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 2.0 (https://creativecommons.org/licenses/by-sa/2.0)
rust-2e66142e08c4d444,rust/commons-68363363.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Car-wreck-3183452_1920.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),2e66142e08c4d444c4e279d1d616ab7bed6d31c3b7848ccd1cc514fc21449fc5,8cc852236eaded2d,train,commons-68363363,accepted,Creator: Bluesnap; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en)
rust-480d0d18903e7dbe,rust/commons-69252731.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:DeSoto_Firedome_(8152045361).jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),480d0d18903e7dbeafcc5b9096122631c7cfe36afc57fb27abca999b044b3a13,7cfa936b6f664b93,train,commons-69252731,accepted,"Creator: Greg Gjerdingen from Willmar, USA; accepted under v2-visual-quality-rules-2026-09-06",Wikimedia Commons / Rusty automobiles,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)
rust-cbb01e73ea5ca6d1,rust/commons-76715833.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Ford_Taurus_Rust.jpg,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en),cbb01e73ea5ca6d18d57700af12da097e28e918b853ed405b79a4d11c22a984b,e523656170b67718,train,commons-76715833,accepted,Creator: Cameron Hill; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC0 (http://creativecommons.org/publicdomain/zero/1.0/deed.en)
rust-2ce9f46d3c975a2f,rust/commons-780755.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Lada_Nova2.jpg,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0),2ce9f46d3c975a2f15e2e1f598f94d48801eb50685c2f9364db4c908131fb6b4,cb3b79799d0d9cf2,train,commons-780755,accepted,"Creator: Jan Voigtmann (FastPhive) from Chemnitz, Germany; accepted under v2-visual-quality-rules-2026-09-06",Wikimedia Commons / Rusty automobiles,CC BY 2.0 (https://creativecommons.org/licenses/by/2.0)
rust-869732a7c8cc007d,rust/commons-8649822.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Archangelos001.JPG,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0),869732a7c8cc007dd720919dea786e1a9ed14c72245a8516777775acedd3dd5b,25a1c94840636046,train,commons-8649822,accepted,Creator: User:Piotrus; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 3.0 (https://creativecommons.org/licenses/by-sa/3.0)
rust-c726fe9c23db231d,rust/commons-89012736.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Ancienne_plaque_d%27immatriculation_d%27un_v%C3%A9hicule.jpg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),c726fe9c23db231d9cf5ea1b807a2aee616298f940a2f502f7541b569517f074,e498c2b2de3c114f,train,commons-89012736,accepted,Creator: Babacar Dioum; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0)
rust-9403fc49e3fee018,rust/commons-9798759.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Desert_Queen_Ranch_-_Willy%27s_Jeep.jpg,CC BY 3.0 (https://creativecommons.org/licenses/by/3.0),9403fc49e3fee018c16805867032aebcd47e1023a5d966b1aacac9f2ee4aaaa9,3f7eccd4d1c14fcf,train,commons-9798759,accepted,Creator: Jarek Tuszyński; accepted under v2-visual-quality-rules-2026-09-06,Wikimedia Commons / Rusty automobiles,CC BY 3.0 (https://creativecommons.org/licenses/by/3.0)
rust-abbe8fc296122548,rust/commons-982535.jpg,rust,Rusty automobiles; requires body-panel corrosion review,Wikimedia Commons / Rusty automobiles,https://commons.wikimedia.org/wiki/File:Citro%C3%ABn_2CV_-_1960.jpg,CC BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/),abbe8fc2961225485f1ea3d686eae712335c4388fcf94e35c1591bd1fe702154,fcc19a3b634f4d3d,train,commons-982535,accepted,"Creator: Users João Neves, Ericd, BigFatBuddha on en.wikipedia; accepted under v2-visual-quality-rules-2026-09-06",Wikimedia Commons / Rusty automobiles,CC BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0/)
scratch-20f6c64f387ec1a2,scratch/hitl-a192ca1fe161b5fa.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201076.png,CC0-1.0,20f6c64f387ec1a23b208663d75683784cfbc0d5b5e75ac74cf386e33fb7a927,bf905349464aceb6,train,Car parts dataset/File1/img/Car damages 1076.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1076.png.json; crop (242, 347, 338, 443); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-ef6c438437a32857,scratch/hitl-517c4dac6e04caba.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201085.png,CC0-1.0,ef6c438437a32857b9a01f940f609960088f1415094b3ae43d1f89c3e690e37f,860701216670e4a0,train,Car parts dataset/File1/img/Car damages 1085.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1085.png.json; crop (304, 342, 400, 438); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-426ecf0fe9e4a3e1,scratch/hitl-c25e85f2a012f499.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%20112.png,CC0-1.0,426ecf0fe9e4a3e138a5a73983d67c0ec1c09f5dd674d436b53681ff4d5a54b9,cbcb9f1f3f7fffff,train,Car parts dataset/File1/img/Car damages 112.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 112.png.json; crop (46, 244, 149, 346); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-e555821dea1869b2,scratch/hitl-aea04fd8ae43b6ac.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201147.png,CC0-1.0,e555821dea1869b296be9dd8637ecfedb8c7d6267463c3fbcd6c4260e71b73cb,032103033c9319a5,train,Car parts dataset/File1/img/Car damages 1147.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1147.png.json; crop (5, 172, 153, 320); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-f62e4e4e423b49da,scratch/hitl-c5f43f5ca272f663.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201154.png,CC0-1.0,f62e4e4e423b49da1143cd0dcb1054ecb32315c29b9380e1a2af6d700287744b,1f8fc3706cf96f63,train,Car parts dataset/File1/img/Car damages 1154.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1154.png.json; crop (42, 0, 576, 535); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-59038e9535430526,scratch/hitl-7d4100b6fbde34e0.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201164.png,CC0-1.0,59038e95354305261b85a114c5c504cfe822e338f5ff29579e9ca2655a87436b,fc3ccca23a19ccc4,train,Car parts dataset/File1/img/Car damages 1164.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1164.png.json; crop (89, 224, 185, 320); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-65c4b26dd04b16c3,scratch/hitl-43369d9d94f17fe2.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201165.png,CC0-1.0,65c4b26dd04b16c3755c876653db1568be6b833b810d255ad7147bcc3dd7dc8a,e1031bc6063dfd6d,train,Car parts dataset/File1/img/Car damages 1165.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1165.png.json; crop (574, 309, 670, 405); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-2a2c91b4b11bc4ec,scratch/hitl-9df2de2dfd0a654a.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201178.png,CC0-1.0,2a2c91b4b11bc4ecc1ace6a758d73f33846ea53f121045b3d0a44d11bd37440d,e6fe7dfe1f0f8787,train,Car parts dataset/File1/img/Car damages 1178.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1178.png.json; crop (154, 308, 250, 404); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-f1a1dffcaf56b5d3,scratch/hitl-cb7c58065dd9de36.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201191.png,CC0-1.0,f1a1dffcaf56b5d365e7a060ad18198ae7e81eca4b3d681723a094b81f89b235,9f8b6cf78f201c1b,train,Car parts dataset/File1/img/Car damages 1191.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1191.png.json; crop (174, 302, 270, 398); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-b1b8a322eaa840e7,scratch/hitl-0d3f0e5e1ddc4956.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201195.png,CC0-1.0,b1b8a322eaa840e796d1412f6593391ab71845fad1e91789099f998a0fdd456b,00c05b0e4e148010,train,Car parts dataset/File1/img/Car damages 1195.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1195.png.json; crop (334, 198, 430, 294); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
scratch-99c2e97c9805c70c,scratch/hitl-c7d2f0d2f52a0040.jpg,scratch,Scratch,Humans in the Loop Car Parts and Car Damages Dataset,https://huggingface.co/datasets/DrBimmer/car-parts-and-damage-dataset/resolve/2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9/Car%20parts%20dataset/File1/img/Car%20damages%201200.png,CC0-1.0,99c2e97c9805c70c4aafad049407812b116dcb98e8f76c2599894eb9d826ac23,0c0402c1be07e1a0,train,Car parts dataset/File1/img/Car damages 1200.png,accepted,"Pinned mirror revision 2dbf46f7e23eb0d6f551d38e4f77a11fe9d045b9; annotation Car parts dataset/File1/ann/Car damages 1200.png.json; crop (550, 402, 646, 498); accepted under v2-visual-quality-rules-2026-09-06",Humans in the Loop Car Parts and Car Damages Dataset,CC0-1.0
